user,total_amount,liquid_amount,vested_amount
0x4f80b5c475fced34fc9a07ffccf39e1adc1406bf,293000000000000000000,46000000000000000000,247000000000000000000
0x6c3a0121155d53360018870b17bb8a258a6610f7,292000000000000000000,46000000000000000000,246000000000000000000
0x75b1121e1b7b9b199e0c5170e3b9dec4c6ee2081,291000000000000000000,46000000000000000000,245000000000000000000
0xa897f87aacfb52addcfa87ce43ec2a4d09797816,292000000000000000000,46000000000000000000,246000000000000000000
0x6b15da8954f9b6c973d88307ad93505ad1b94883,291000000000000000000,46000000000000000000,245000000000000000000
0xccd2de215dbcefc56be3f2d19c376956993425bc,290000000000000000000,46000000000000000000,244000000000000000000
0x48c0878797bba593c6eefd46e1e5a6274cb581db,291000000000000000000,46000000000000000000,245000000000000000000
0xe7f7a8816bd03748461bc52a643331ad44350c7d,290000000000000000000,46000000000000000000,244000000000000000000
0x22cab81e0fee2bad5b015dbbeb6a374a1b8738de,290000000000000000000,46000000000000000000,244000000000000000000
0x9463acae7efed490f4a59bbc9d33802c7f0dfcb3,289000000000000000000,46000000000000000000,243000000000000000000
0x21fa477676b541045f3ecbefdc7fddc291dfae68,289000000000000000000,46000000000000000000,243000000000000000000
0x376f59d57c4db76e0da71e9952898cce419d05fc,288000000000000000000,46000000000000000000,242000000000000000000
0x30d8b0376d186a2a03fa8f56418b7f3ed1c7d276,287000000000000000000,45000000000000000000,242000000000000000000
0x4692c5fe408879c96f0d94d1814c690434f550c0,287000000000000000000,45000000000000000000,242000000000000000000
0xeff20aa070d2f1bb1578a72bb46abcb5fc7bee71,287000000000000000000,45000000000000000000,242000000000000000000
0x989b79a9c1ddca2f96b5767d1b254a296ce7bde0,287000000000000000000,45000000000000000000,242000000000000000000
0x740df0bbd027ccf4e01bb7d69c70abb70dfa6889,287000000000000000000,45000000000000000000,242000000000000000000
0x4a5927e60095b1bd0a7916b1d9eae1028e633695,287000000000000000000,45000000000000000000,242000000000000000000
0x46a428146b2e1d5f7c0053fd2d555ff1c6cd8d3e,287000000000000000000,45000000000000000000,242000000000000000000
0x9c2e6aacbf9abf40f5112ef771de8b9315e37cb1,287000000000000000000,45000000000000000000,242000000000000000000
0x57b9606e4864b6a8108a500191b7fe449b2914e7,288000000000000000000,46000000000000000000,242000000000000000000
0x7321ab32652c623b2ca483bfec526351bab852a3,285000000000000000000,45000000000000000000,240000000000000000000
0x08c3322a70c8d15c35a476fea69958f4634e85be,286000000000000000000,45000000000000000000,241000000000000000000
0xb55298a25b3f153d662d65cbda5ddf01c3cea7b7,286000000000000000000,45000000000000000000,241000000000000000000
0xb65fbd389579ab96dae3971aa5fff86ba0d00122,286000000000000000000,45000000000000000000,241000000000000000000
0x5eadf103172407373f2d7c61e26d9262954cd9de,285000000000000000000,45000000000000000000,240000000000000000000
0x647f1edcabf489070abc3de6b66deddee3fe8803,285000000000000000000,45000000000000000000,240000000000000000000
0x5da7fbc618947d1d20001565cecbf13ffac3c598,284000000000000000000,45000000000000000000,239000000000000000000
0x94a0a1c3618185672c98ef79e6ae2e51191da5c3,284000000000000000000,45000000000000000000,239000000000000000000
0x1b1a706e932065a81fa152fd9131e798609dde1d,284000000000000000000,45000000000000000000,239000000000000000000
0xad5c78b019fb151b66c6546eedb6273b1f1253b4,284000000000000000000,45000000000000000000,239000000000000000000
0x0972ec8fe3c691dbdf2277612148c97a90111857,283000000000000000000,45000000000000000000,238000000000000000000
0x2be1ae753cb422f6fd9cff685d0239b110f82ab5,283000000000000000000,45000000000000000000,238000000000000000000
0xc54e4c2fd30d20f68cea8a1985c2dbb775d4da48,283000000000000000000,45000000000000000000,238000000000000000000
0x97eb5c1e6fff21644bf31ded6514a1526cd9d27a,282000000000000000000,45000000000000000000,237000000000000000000
0x004ee4f2e7c94f313f4701f9755dc0171cbd6721,282000000000000000000,45000000000000000000,237000000000000000000
0xe9c738f148445d27c2481e5b6d4cab68ab475d61,281000000000000000000,44000000000000000000,237000000000000000000
0x7b69e396ad908a57beb3733cf3f3f0dfc6b601cf,281000000000000000000,44000000000000000000,237000000000000000000
0xd892f1cac31704c0f4fe586d142238e933945be5,281000000000000000000,44000000000000000000,237000000000000000000
0x00b6a974ebefaa76f533b0b7383599d08326183b,280000000000000000000,44000000000000000000,236000000000000000000
0x828a5457b8773e65f54632ee47eca18b9885d98c,280000000000000000000,44000000000000000000,236000000000000000000
0xa0b09e86dc57f08c14b1dd72cb427d6fd163b067,280000000000000000000,44000000000000000000,236000000000000000000
0xb0adafb25c9474d492699d68dfb3bb0fb9473fbe,279000000000000000000,44000000000000000000,235000000000000000000
0x0b818dc9d41732617dfc5bc8dff03dac632780e1,279000000000000000000,44000000000000000000,235000000000000000000
0xe62653b5328704c50b14e1ebb923a7cf5a033c3e,280000000000000000000,44000000000000000000,236000000000000000000
0x10cbea0f7ae054b314235183f24609d17bf023dc,280000000000000000000,44000000000000000000,236000000000000000000
0xc7aef2c44d8bc69f2e645a37ccb4ddcf387952e2,280000000000000000000,44000000000000000000,236000000000000000000
0x1e8a05e0f17765c770998f2c0560460c92b017d1,278000000000000000000,44000000000000000000,234000000000000000000
0xa73b4e9fdb35c2288f8ad5f031855c6f498c179a,278000000000000000000,44000000000000000000,234000000000000000000
0xe95413bcd45f2faf78b119339a22a334c0270a55,277000000000000000000,44000000000000000000,233000000000000000000
0xa2ae6f0b2e8cc472c66905622ba244e58cb9813d,277000000000000000000,44000000000000000000,233000000000000000000
0x763cb654ca830f317e5809d9e0801546c021bd76,277000000000000000000,44000000000000000000,233000000000000000000
0xe5e2620151cdeb6839721e66d2ae46a9d6cdff65,277000000000000000000,44000000000000000000,233000000000000000000
0xdc82cefb738f36857face64cd87e630d3b9890f8,277000000000000000000,44000000000000000000,233000000000000000000
0x5908c802bb1bee0fdd917610f449d10d6d3dfe19,277000000000000000000,44000000000000000000,233000000000000000000
0xcf4bfa53466be945926255a36b45fa3491518d95,277000000000000000000,44000000000000000000,233000000000000000000
0xeffe98aa1ecfa83a464169239ddeb30d33fc2c10,276000000000000000000,44000000000000000000,232000000000000000000
0xd2ff37357b09c9cb698ca9773400e44195bfcfe0,274000000000000000000,43000000000000000000,231000000000000000000
0xc903003f1b4dd87b20d1b8025beff5f1680113c8,274000000000000000000,43000000000000000000,231000000000000000000
0x32bf25983954e15dadeb4cf596dba35914e29efd,274000000000000000000,43000000000000000000,231000000000000000000
0x11fcaa0d4953c5c29b33200cc35b8546261abf90,274000000000000000000,43000000000000000000,231000000000000000000
0x38afd0698a5da9c3431a27ea78cc58dda2498b8f,275000000000000000000,44000000000000000000,231000000000000000000
0x396d0b1f18425dd8b68dead6b1ce9b80931bc3dd,274000000000000000000,43000000000000000000,231000000000000000000
0xe75f501abe49a1d89d59b41b08f879a96182c2b5,274000000000000000000,43000000000000000000,231000000000000000000
0x9ffe669c32ced95a688f381ce85f82b71ad7bb73,273000000000000000000,43000000000000000000,230000000000000000000
0xef463ee5caad1b406de4b46b383abf342fd12e82,274000000000000000000,43000000000000000000,231000000000000000000
0x34b1c9ef777ead29ddd0d51049d7810b92ee0ebf,273000000000000000000,43000000000000000000,230000000000000000000
0x7ff2b38b577f0137e221c3e38d2991c19dbf14e1,274000000000000000000,43000000000000000000,231000000000000000000
0x3df49880e95130de0a7f644147e77bb272456b1d,273000000000000000000,43000000000000000000,230000000000000000000
0x21be8486be03dbdf2c1b4c640ea6a1329108b56b,272000000000000000000,43000000000000000000,229000000000000000000
0xe58b98abe60720c88ddf6f8bfeb3cc783a569942,272000000000000000000,43000000000000000000,229000000000000000000
0x170444fbf3dd42d41c19e89132075e65b60356ac,272000000000000000000,43000000000000000000,229000000000000000000
0x8ac9a4af39b1b2eef83c0d760e3eb36a1f015542,273000000000000000000,43000000000000000000,230000000000000000000
0x4a9f8350172611cd7c5540ecabced0518175edfa,271000000000000000000,43000000000000000000,228000000000000000000
0xa4aafa650d30d3cefa2a13313be7ca35aab74267,270000000000000000000,43000000000000000000,227000000000000000000
0x1bfa2c4a78888b132719869d46c156cf5b7e4e40,271000000000000000000,43000000000000000000,228000000000000000000
0x19bb360027b00881e6844633fa99258a5fd2369e,271000000000000000000,43000000000000000000,228000000000000000000
0xe70adf9ae4d5f68e80a8e2c5ea3b916dd49c6d87,270000000000000000000,43000000000000000000,227000000000000000000
0xccdc27ae3362b944d929746da34653b96085b0af,269000000000000000000,43000000000000000000,226000000000000000000
0x3e6fc9cd6742ac1356db100c88e68f0d0b5de7bd,270000000000000000000,43000000000000000000,227000000000000000000
0xe90474ca1c2137fdd3e004846c769f9554c2b148,269000000000000000000,43000000000000000000,226000000000000000000
0xdcc9b928a584916cf65410fc5f8b08f270f2a3b2,268000000000000000000,42000000000000000000,226000000000000000000
0xc085efc8dfefd04577a65a588b1dd84141580c08,269000000000000000000,43000000000000000000,226000000000000000000
0x36fa3baa59661eaa6d1ee8851f00bfaa188c028c,269000000000000000000,43000000000000000000,226000000000000000000
0x10a22403e0562a6e525746d84cacaf060ac5ef97,269000000000000000000,43000000000000000000,226000000000000000000
0xd50a0b1ed08d063f29c42acdc98dd27fe5cf7b38,268000000000000000000,42000000000000000000,226000000000000000000
0xb1cf9d4c3743be59fc87db20378035a73eac73e4,267000000000000000000,42000000000000000000,225000000000000000000
0xdf953d7ca552a6f4b35b8f219fef486c1a893e30,267000000000000000000,42000000000000000000,225000000000000000000
0x725a25ac994ec1dc6e1174690d0118a7471dac01,267000000000000000000,42000000000000000000,225000000000000000000
0x6f8ed30e8d3a5565d06bb655ee2ce46683bb18a8,267000000000000000000,42000000000000000000,225000000000000000000
0xf70b8589113bcb4ed47ccf600444a1db87cc17a2,266000000000000000000,42000000000000000000,224000000000000000000
0xd8fba737305930f4b8206b5a080324d1e319fcc7,267000000000000000000,42000000000000000000,225000000000000000000
0x5d2960143d3e5f738c6f04d6008dbb1e86f6bab8,266000000000000000000,42000000000000000000,224000000000000000000
0x865d3c2db1e21c4e93b0785f9225281b85ccd2ae,266000000000000000000,42000000000000000000,224000000000000000000
0x010c80f6fe9297b634634e8408f5e7f740e4767e,266000000000000000000,42000000000000000000,224000000000000000000
0xe36fbfb1767af385cff5883aa32022d9f87928ef,266000000000000000000,42000000000000000000,224000000000000000000
0xac214cac0f00b15e3112a2f04ccbdf939a1f2336,265000000000000000000,42000000000000000000,223000000000000000000
0xc2ded2e2dcdd8b4d5039fefa6bde1f3bd8db83e4,265000000000000000000,42000000000000000000,223000000000000000000
0xdfc487fc764001a5b843e555ca20197c5794a287,265000000000000000000,42000000000000000000,223000000000000000000
0x6858440eef594cf2a554e859720ffdb67fc96903,265000000000000000000,42000000000000000000,223000000000000000000
0x686c04fdde2c88beafa0692444b422a8c5c6ab18,265000000000000000000,42000000000000000000,223000000000000000000
0x13ad046c9e2cfc7080b39baad17104240145e22d,265000000000000000000,42000000000000000000,223000000000000000000
0x1b90ce6f0c5967be2a0040cea2b979dc66567c96,264000000000000000000,42000000000000000000,222000000000000000000
0x49cc048d0cd136d28d6ca929a6a55e45fb4ecf84,264000000000000000000,42000000000000000000,222000000000000000000
0xdd79c78588f7cfb21d2ed87bce2c3b386bb74e79,264000000000000000000,42000000000000000000,222000000000000000000
0xa180c972cc5109de0e16dd6c7d4d34c2070abfb1,264000000000000000000,42000000000000000000,222000000000000000000
0x35a2538c715169c9b048ed1ef7cfb5572c349c8b,263000000000000000000,42000000000000000000,221000000000000000000
0x075fad58cec5fb6abb30bd8f298de5e91e4cfbdf,263000000000000000000,42000000000000000000,221000000000000000000
0x7dc130e21cf30c5e3adfc46664f55ff2c49502dd,263000000000000000000,42000000000000000000,221000000000000000000
0x5b7959c0a457e379f39b17afa5bcd2bcbe875bd6,263000000000000000000,42000000000000000000,221000000000000000000
0xc0adefef84aea2ca08a125abea147d109d1d21c9,262000000000000000000,41000000000000000000,221000000000000000000
0x67c077438fad1e751adb6b9627ee410592d60a34,263000000000000000000,42000000000000000000,221000000000000000000
0xfab0b2f0f8d437cdac1fc4551b5489c9d73d3bef,262000000000000000000,41000000000000000000,221000000000000000000
0xaef5243b0a9ecfaeb432929d13e000779fea5ee4,262000000000000000000,41000000000000000000,221000000000000000000
0x68541f794a58ce79a21f843745cc73a1d281ee87,262000000000000000000,41000000000000000000,221000000000000000000
0x8961df6f4a63bc1f058a22266244dc92b0f13763,262000000000000000000,41000000000000000000,221000000000000000000
0x5fb7b98815c7eb9dd9f82f98dff805f6c7296cef,262000000000000000000,41000000000000000000,221000000000000000000
0x9bbf55ae265177d876021159e182ecc40de2ac19,261000000000000000000,41000000000000000000,220000000000000000000
0xf5b27ce18cc9676b54347e3a4d9dc633ae070797,261000000000000000000,41000000000000000000,220000000000000000000
0x17ccb437e3a817012288da8eb7fd8a2a60e55ca5,261000000000000000000,41000000000000000000,220000000000000000000
0x078a352639d0fe0a4088104178b0c3cf81c96d18,260000000000000000000,41000000000000000000,219000000000000000000
0x50cbeed63b67a2fc4817249bf607bdc06217328e,259000000000000000000,41000000000000000000,218000000000000000000
0x6f0cdfc10886a8c168a8ebef9c0f280ff860454b,259000000000000000000,41000000000000000000,218000000000000000000
0x25185c54f28587c67e14f96f3c990c27970081a1,260000000000000000000,41000000000000000000,219000000000000000000
0x8067e4c5db978e49418d14a9e929554cc38ac6b0,258000000000000000000,41000000000000000000,217000000000000000000
0xbe89c230f8ff8c3eb3176ee316a559cef9e56a74,259000000000000000000,41000000000000000000,218000000000000000000
0xf89355cfa73d3d2c26848f08c8a59622c5d85d4b,257000000000000000000,41000000000000000000,216000000000000000000
0x9fb2e86637d4bb0b8092db29e9c43caa8634c9e9,258000000000000000000,41000000000000000000,217000000000000000000
0x80ce7a53efd6010caded1dbb84c69fb8be055542,258000000000000000000,41000000000000000000,217000000000000000000
0x64220b85356c2e31aa5b2dd79322dbab63d05f22,256000000000000000000,40000000000000000000,216000000000000000000
0xa2d25ade4917e2d8b7aa7d344afcb6c33316122e,256000000000000000000,40000000000000000000,216000000000000000000
0x1f3beff830871eae2dd5bddfab5fe733b00773ea,257000000000000000000,41000000000000000000,216000000000000000000
0xef530dba0c0bf455838275e0040102e631901057,255000000000000000000,40000000000000000000,215000000000000000000
0x3803431f81fde7239c6947b09bdc02a8beac6ebc,256000000000000000000,40000000000000000000,216000000000000000000
0x72fc4eb059a1d3ffa85fe897d9c4ce004a306c2a,255000000000000000000,40000000000000000000,215000000000000000000
0xf303418f53136a4b84e799734c7c4d844306e7f9,255000000000000000000,40000000000000000000,215000000000000000000
0x8ab6647070bf140bb261ae834debd9f1a8cc53ca,255000000000000000000,40000000000000000000,215000000000000000000
0x1a97a5a0063d837fd3365e71e5bdc3894e833e6d,255000000000000000000,40000000000000000000,215000000000000000000
0xc45685ba3f9a0e2ff6a33a3934e472e0d9f3833a,253000000000000000000,40000000000000000000,213000000000000000000
0x2e40543afc5648b6c39f5e09008e482c39394772,254000000000000000000,40000000000000000000,214000000000000000000
0xe1031a765778ec990c040bae8d698360a32851c5,253000000000000000000,40000000000000000000,213000000000000000000
0xf763aa8cb54a56404317e0a24745445cd9fb6759,253000000000000000000,40000000000000000000,213000000000000000000
0xa2ca3e47fae11f7015d0d1eb30c6e3c0ba4f4803,252000000000000000000,40000000000000000000,212000000000000000000
0x8ff1adc9d1389f5e0e17f9a9e44a0138090136b6,251000000000000000000,40000000000000000000,211000000000000000000
0xcaced0cb59523335b3fbb9701eab89645e8d9444,250000000000000000000,40000000000000000000,210000000000000000000
0xfb269c54dc4b43fe98edace28ce0a36a03b375d8,251000000000000000000,40000000000000000000,211000000000000000000
0x0231c394c40c6ddbdde3499228168caad1d80af7,251000000000000000000,40000000000000000000,211000000000000000000
0xb1cc50821bcdec78977e6016988f8736d5da7495,251000000000000000000,40000000000000000000,211000000000000000000
0x1b1942b92941bcd0adc27851da35fe6735f161d2,251000000000000000000,40000000000000000000,211000000000000000000
0x4ed056c60cfe7f6a5758f3d6192be57896703f44,250000000000000000000,40000000000000000000,210000000000000000000
0x99417bc90bea992977ad718ac75e1c92445cd468,249000000000000000000,39000000000000000000,210000000000000000000
0x2942b52db7965fa4e007039febe33eee767401ce,250000000000000000000,40000000000000000000,210000000000000000000
0x49430f02c917fb3998ea9701bc5f92998880ebed,250000000000000000000,40000000000000000000,210000000000000000000
0x2f806305f0c6801995e6291ea1919beec5cf2a07,250000000000000000000,40000000000000000000,210000000000000000000
0x5fe8174f4307c85ca162d563ea37218ec29ffe8b,250000000000000000000,40000000000000000000,210000000000000000000
0xf492de9b0843a5bb952b9eee2acf84234e854f4d,250000000000000000000,40000000000000000000,210000000000000000000
0x0c3cc3726726c8cf71f5f0cee0c796144857f76c,250000000000000000000,40000000000000000000,210000000000000000000
0xdca1d4133da967f19c1908ca03a32945f4184088,250000000000000000000,40000000000000000000,210000000000000000000
0x4bdd35188df74879f7fd354db1a860b75d3282b4,250000000000000000000,40000000000000000000,210000000000000000000
0xd334581f0515151ad1cfb473d1dc47b8f1cc614c,250000000000000000000,40000000000000000000,210000000000000000000
0x593d1b4df0a97f879880b6748368ddc5204ee992,249000000000000000000,39000000000000000000,210000000000000000000
0x03d5623af0db43a95fec58bf5d94c9f484283f73,248000000000000000000,39000000000000000000,209000000000000000000
0x2afd10942c2274702ef2b0990cf48a69348e66f0,249000000000000000000,39000000000000000000,210000000000000000000
0x787dcf6b4dd22108cf317bf71cf89780010b9785,248000000000000000000,39000000000000000000,209000000000000000000
0x7e41bdd451529c18098057fd7bfc6d9c22d2c169,248000000000000000000,39000000000000000000,209000000000000000000
0x3f7573b39f20fb96386379e364d0f6b1135448cc,248000000000000000000,39000000000000000000,209000000000000000000
0xa431476f0dcfb530fa5aef1af7f10f73a985fbf6,248000000000000000000,39000000000000000000,209000000000000000000
0x65fa27ba57d36e586afbca5027796a25ed9a41cf,247000000000000000000,39000000000000000000,208000000000000000000
0xf41084c75a910abf87a5c669f4b5481621a21720,247000000000000000000,39000000000000000000,208000000000000000000
0x223ff7cdda3c230a28b684dd51c15ef250086e53,247000000000000000000,39000000000000000000,208000000000000000000
0x29b44db25f45439247f2d70bbd266e2bcb56e372,247000000000000000000,39000000000000000000,208000000000000000000
0xddc40255d888df0d43c2ebc7a809f9221b493339,247000000000000000000,39000000000000000000,208000000000000000000
0xa7eb4c83567fae3c8cb740886f31ab651308c55b,247000000000000000000,39000000000000000000,208000000000000000000
0x6ebaaa1c89845cdf1ebbbf324de2cd331041403b,246000000000000000000,39000000000000000000,207000000000000000000
0x33cf4977eedae8278e3c0344df3eb86b3c83480f,246000000000000000000,39000000000000000000,207000000000000000000
0xa5b3776ee588f530b2e4906f68fa44d983a0555a,246000000000000000000,39000000000000000000,207000000000000000000
0x4473fe792a9a10acf9503c1b2e7566b6a8424f3b,246000000000000000000,39000000000000000000,207000000000000000000
0x0cf1afb9abd1f2bf0663d359fde93cf1f71e5cb3,245000000000000000000,39000000000000000000,206000000000000000000
0x932fcc61da3bb0b1c78390b98bbf6824245c6879,245000000000000000000,39000000000000000000,206000000000000000000
0x45680ba9907f02853e6aff502d10b9446052401c,244000000000000000000,39000000000000000000,205000000000000000000
0x7d3b6f0fae542b06a071c8d7ad7b06ab8ad7f16a,245000000000000000000,39000000000000000000,206000000000000000000
0x00087fd81bbfebcf10852753a47195a888e2a66f,245000000000000000000,39000000000000000000,206000000000000000000
0x8d7c6599f70b057bb8eecc7689038bba862f18f4,245000000000000000000,39000000000000000000,206000000000000000000
0x27fd8488288f8662726682da3ce1f8813843cb66,245000000000000000000,39000000000000000000,206000000000000000000
0xb1099cf9ae3e80315a131dd21bbe1d0954a71c63,245000000000000000000,39000000000000000000,206000000000000000000
0x84acee946118abacc23d7dcfa3b4dc5f6bd17a81,244000000000000000000,39000000000000000000,205000000000000000000
0x2d968eac8d7c34d8732d9dec8f0d93ab33380fda,244000000000000000000,39000000000000000000,205000000000000000000
0x48459b2759fd22e9dbb1cfd6f9338022e11e42e0,243000000000000000000,38000000000000000000,205000000000000000000
0x5a944c431f22bd11c3d2d2eebbf2293e8ff1b556,243000000000000000000,38000000000000000000,205000000000000000000
0x596de772684ef00067edbbc318d42f415c201ba6,244000000000000000000,39000000000000000000,205000000000000000000
0xbf4712eaef756b4b17ac34b7e0ca3c36eb542c7d,243000000000000000000,38000000000000000000,205000000000000000000
0xace9e1ffd91bf73321de6fe30bca6bda4c6710f0,243000000000000000000,38000000000000000000,205000000000000000000
0x5edc1a3963319345ba93ecd7e50f59e65590a523,243000000000000000000,38000000000000000000,205000000000000000000
0x96a1fe39d76ec1ead787d6fb77ba5693bdb3f155,243000000000000000000,38000000000000000000,205000000000000000000
0xa7cef30725d407f4b3f32483353db85ba136fdb1,243000000000000000000,38000000000000000000,205000000000000000000
0xc414ec4705ccf914458d521fb9b841ef8e4afc84,243000000000000000000,38000000000000000000,205000000000000000000
0x48d6ff0b3896dfeeaeea721574cdde209ee0116a,242000000000000000000,38000000000000000000,204000000000000000000
0xd443427994a6bee7cefedac76534277f66e1c825,242000000000000000000,38000000000000000000,204000000000000000000
0x6d8e8da575f803deec0288aa99b645662b0591f4,243000000000000000000,38000000000000000000,205000000000000000000
0xcbb6682f949dd8f8ec2c48de75f952149f0ce490,243000000000000000000,38000000000000000000,205000000000000000000
0x51a1d44479d814aa10724f7fa0b7c8850d9bdcec,243000000000000000000,38000000000000000000,205000000000000000000
0x11697bf049cd6a78a9d98248b9cb79ff36996f50,242000000000000000000,38000000000000000000,204000000000000000000
0xe029fb74936fcdba8001e4a9c3a9a514446fcf45,242000000000000000000,38000000000000000000,204000000000000000000
0x769740b00919555aa71922daffc84ed59b7d71a6,241000000000000000000,38000000000000000000,203000000000000000000
0x835f8521bac9597e0ebd3b0ae9f757bdf12f7362,241000000000000000000,38000000000000000000,203000000000000000000
0xaf20316b231e28548c3ddb1543f946eab9dc08d9,240000000000000000000,38000000000000000000,202000000000000000000
0x613160eb6c74f8b579eb333121312e7647e147ee,240000000000000000000,38000000000000000000,202000000000000000000
0x5796bf55bf389ce6886ab606483613b3f4aedd05,240000000000000000000,38000000000000000000,202000000000000000000
0xff3496eab7fc257b12cb43d3415a373417e3d93f,240000000000000000000,38000000000000000000,202000000000000000000
0x5691c8ba513647df670811360d169c5f99ccc34e,240000000000000000000,38000000000000000000,202000000000000000000
0x27259b0f4209e76f8c6cf27106c9ff83bdc2e831,239000000000000000000,38000000000000000000,201000000000000000000
0xa3246b8d864c0d2fd8ce8390e1f60045be1d29c2,240000000000000000000,38000000000000000000,202000000000000000000
0x096378d195e1802909c4d3ba6ad8313781a2a169,239000000000000000000,38000000000000000000,201000000000000000000
0x4ffd014bf7e39cb857ad353b926c390609affea5,239000000000000000000,38000000000000000000,201000000000000000000
0x4f45ac4094e589fb3c388098994420d2d124233d,239000000000000000000,38000000000000000000,201000000000000000000
0x728a5b2bbe8737da6ba068dd52d028f9642ce31d,238000000000000000000,38000000000000000000,200000000000000000000
0x100d2f5d95815601194cd508449961071d6c2a0e,239000000000000000000,38000000000000000000,201000000000000000000
0x74cce25e03841ec7c9b946d89c943eaf1ba0c6cb,237000000000000000000,37000000000000000000,200000000000000000000
0x1538eeb6ad4dcc3d602c91b4c06ef9a5051a1c9a,238000000000000000000,38000000000000000000,200000000000000000000
0xfc55274d4b5e885180403584bc9a3b68022b8a25,238000000000000000000,38000000000000000000,200000000000000000000
0x0bd7cbfea2e0e5bacf8e91f20213367e69b6ddd8,237000000000000000000,37000000000000000000,200000000000000000000
0x2f4ee82453e9c6265d945a499f5f4d52758b84ed,238000000000000000000,38000000000000000000,200000000000000000000
0x28de66c148265cca670ca26b7b58c90b43390eab,237000000000000000000,37000000000000000000,200000000000000000000
0x41c0296ff5cc5260bf414ed77e65264cedc7bb5a,237000000000000000000,37000000000000000000,200000000000000000000
0xbdf38808b9c3ebe0de4513ec371a7f959d359705,237000000000000000000,37000000000000000000,200000000000000000000
0xedbd1f79af979293836757a8ac5bfda3d6032a83,236000000000000000000,37000000000000000000,199000000000000000000
0x64cb1ffe57950dc5c362c4bebf73f9ab3689fc5e,236000000000000000000,37000000000000000000,199000000000000000000
0x1e72ea617e35ff099a3f0e18e04823a0036e2517,236000000000000000000,37000000000000000000,199000000000000000000
0x8e203f5d00e8e53a42ea910e5eacee0d1f0c0d4a,235000000000000000000,37000000000000000000,198000000000000000000
0x80c28bbab8441672b41768b67ab681f4b0f8b0f0,236000000000000000000,37000000000000000000,199000000000000000000
0xf0e6d3b513f3fbce3a98fec8e4894a04ba5838fa,236000000000000000000,37000000000000000000,199000000000000000000
0x9038319e498f319d9b5df9fa86e58dc3852f3d46,236000000000000000000,37000000000000000000,199000000000000000000
0x5cdf29641ea8f779891fe6a1a33d5fbe76645bfb,235000000000000000000,37000000000000000000,198000000000000000000
0x635fc8300aed1d44627bd6f08c29f94e9f420d1c,235000000000000000000,37000000000000000000,198000000000000000000
0xb16807b38118b77239f80e80637330e35e4126eb,235000000000000000000,37000000000000000000,198000000000000000000
0xe01a25614f6bb190fd222445fe5cb80e388ecaad,235000000000000000000,37000000000000000000,198000000000000000000
0xe4bef064c912bc95c404850019909efe8d357716,234000000000000000000,37000000000000000000,197000000000000000000
0x460635d1edaf3d25b419e3c4aace5c296e4ec02f,235000000000000000000,37000000000000000000,198000000000000000000
0x8ab86546fd3a0143eeabf4320693006f354201c4,233000000000000000000,37000000000000000000,196000000000000000000
0xf25e4854c531c01970f9efb530f0ad40bbe88820,233000000000000000000,37000000000000000000,196000000000000000000
0x2b9f9de2eb030b2729e9e3b7ceb610a780541b95,232000000000000000000,37000000000000000000,195000000000000000000
0xe6220f0054a73c43a2d5b9bd2357d63c6e27f915,232000000000000000000,37000000000000000000,195000000000000000000
0x593eb0420d33566efb6ee3617008efb4e2754f06,232000000000000000000,37000000000000000000,195000000000000000000
0xad789eb3042dde224cbbcacf0b57399de0807502,231000000000000000000,36000000000000000000,195000000000000000000
0x3079f63df53bb3443636a92eb1768efe37e21221,231000000000000000000,36000000000000000000,195000000000000000000
0x34f334e845210c3eccfbf74d3ef1e64dd95670ef,231000000000000000000,36000000000000000000,195000000000000000000
0x80394278a967777352f2cbbfd70c601e90035bd2,231000000000000000000,36000000000000000000,195000000000000000000
0xe868100b024922cd4f522ee3c3c965571e5ed8d6,232000000000000000000,37000000000000000000,195000000000000000000
0xa544b5647b1d589dc5238c9418a7d87ed3a44665,230000000000000000000,36000000000000000000,194000000000000000000
0x8c971ea5c3c2200d9f76599c6808a2021bcdb0dd,230000000000000000000,36000000000000000000,194000000000000000000
0x7d02c9e15844115dc19d3d3edf48c668c4da8eaf,230000000000000000000,36000000000000000000,194000000000000000000
0xc1378800c157af6b4010c8718ea9df7c20205ecc,230000000000000000000,36000000000000000000,194000000000000000000
0x4f979e912d035d9ad0abdf8c17e5b7a5a180762b,229000000000000000000,36000000000000000000,193000000000000000000
0x11573bc2152e215ed3071d7668084518cbbed215,230000000000000000000,36000000000000000000,194000000000000000000
0x3ac021b4a328ce3716d4ba1c159ed253a6bb342a,229000000000000000000,36000000000000000000,193000000000000000000
0x23049d0cf8ef038a531a6658cb28b14ce304634a,230000000000000000000,36000000000000000000,194000000000000000000
0xec6224b603dc0c9f7185a80a1dcef2a8d6574191,229000000000000000000,36000000000000000000,193000000000000000000
0xb342cad05655cee7c8c50124504c7c989a50907a,229000000000000000000,36000000000000000000,193000000000000000000
0x5bf0a567e8bf31690786c3dc3e04101e551d5ee3,228000000000000000000,36000000000000000000,192000000000000000000
0xc3068637ebdad59111b9464c1d254bffe3e43fa3,228000000000000000000,36000000000000000000,192000000000000000000
0x8424ca7825960758b018076c2dc68eaf6adf99fb,228000000000000000000,36000000000000000000,192000000000000000000
0x87efeffd03c39c7a31cded3bb57747d08f359df1,228000000000000000000,36000000000000000000,192000000000000000000
